ds,y
2024-04-15 23:03:20.756390,202
2024-04-15 23:07:30.756390,166
2024-04-15 23:11:40.756390,254
2024-04-15 23:15:50.756390,190
2024-04-15 23:20:00.756390,216
2024-04-15 23:24:10.756390,192
2024-04-15 23:28:20.756390,213
2024-04-15 23:32:30.756390,184
2024-04-15 23:36:40.756390,199
2024-04-15 23:40:50.756390,846
2024-04-15 23:45:00.756390,256
2024-04-15 23:49:10.756390,217
2024-04-15 23:53:20.756390,215
2024-04-15 23:57:30.756390,208
2024-04-16 00:01:40.756390,196
2024-04-16 00:05:50.756390,200
2024-04-16 00:10:00.756390,161
2024-04-16 00:14:10.756390,179
2024-04-16 00:18:20.756390,195
2024-04-16 00:22:30.756390,190
2024-04-16 00:26:40.756390,182
2024-04-16 00:30:50.756390,199
2024-04-16 00:35:00.756390,195
2024-04-16 00:39:10.756390,200
2024-04-16 00:43:20.756390,176
2024-04-16 00:47:30.756390,193
