ds,y
2029-03-15 01:50:40.413583,454
2029-03-16 05:37:20.413583,395
2029-03-17 09:24:00.413583,398
2029-03-18 13:10:40.413583,368
2029-03-19 16:57:20.413583,360
2029-03-20 20:44:00.413583,363
2029-03-22 00:30:40.413583,334
2029-03-23 04:17:20.413583,358
2029-03-24 08:04:00.413583,347
2029-03-25 11:50:40.413583,383
2029-03-26 15:37:20.413583,478
2029-03-27 19:24:00.413583,419
2029-03-28 23:10:40.413583,376
2029-03-30 02:57:20.413583,424
2029-03-31 06:44:00.413583,420
2029-04-01 10:30:40.413583,394
2029-04-02 14:17:20.413583,415
2029-04-03 18:04:00.413583,447
2029-04-04 21:50:40.413583,362
2029-04-06 01:37:20.413583,407
2029-04-07 05:24:00.413583,338
2029-04-08 09:10:40.413583,318
2029-04-09 12:57:20.413583,1132
2029-04-10 16:44:00.413583,397
2029-04-11 20:30:40.413583,443
2029-04-13 00:17:20.413583,363
2029-04-14 04:04:00.413583,381
2029-04-15 07:50:40.413583,358
2029-04-16 11:37:20.413583,398
2029-04-17 15:24:00.413583,387
2029-04-18 19:10:40.413583,0
2029-04-19 22:57:20.413583,4
2029-04-21 02:44:00.413583,18
2029-04-22 06:30:40.413583,404
2029-04-23 10:17:20.413583,404
2029-04-24 14:04:00.413583,407
2029-04-25 17:50:40.413583,404
2029-04-26 21:37:20.413583,403
2029-04-28 01:24:00.413583,401
2029-04-29 05:10:40.413583,401
2029-04-30 08:57:20.413583,400
2029-05-01 12:44:00.413583,417
2029-05-02 16:30:40.413583,400
2029-05-03 20:17:20.413583,404
2029-05-05 00:04:00.413583,401
2029-05-06 03:50:40.413583,403
2029-05-07 07:37:20.413583,415
2029-05-08 11:24:00.413583,401
2029-05-09 15:10:40.413583,403
2029-05-10 18:57:20.413583,401
2029-05-11 22:44:00.413583,399
2029-05-13 02:30:40.413583,414
2029-05-14 06:17:20.413583,405
2029-05-15 10:04:00.413583,400
2029-05-16 13:50:40.413583,403
2029-05-17 17:37:20.413583,402
2029-05-18 21:24:00.413583,420
2029-05-20 01:10:40.413583,398
2029-05-21 04:57:20.413583,394
2029-05-22 08:44:00.413583,391
2029-05-23 12:30:40.413583,389
2029-05-24 16:17:20.413583,360
2029-05-25 20:04:00.413583,379
2029-05-26 23:50:40.413583,369
2029-05-28 03:37:20.413583,379
2029-05-29 07:24:00.413583,386
2029-05-30 11:10:40.413583,404
2029-05-31 14:57:20.413583,410
2029-06-01 18:44:00.413583,406
2029-06-02 22:30:40.413583,393
2029-06-04 02:17:20.413583,379
2029-06-05 06:04:00.413583,385
2029-06-06 09:50:40.413583,398
2029-06-07 13:37:20.413583,362
2029-06-08 17:24:00.413583,369
2029-06-09 21:10:40.413583,371
2029-06-11 00:57:20.413583,394
2029-06-12 04:44:00.413583,379
2029-06-13 08:30:40.413583,378
2029-06-14 12:17:20.413583,382
2029-06-15 16:04:00.413583,375
2029-06-16 19:50:40.413583,390
2029-06-17 23:37:20.413583,430
2029-06-19 03:24:00.413583,422
2029-06-20 07:10:40.413583,395
2029-06-21 10:57:20.413583,391
2029-06-22 14:44:00.413583,380
2029-06-23 18:30:40.413583,354
2029-06-24 22:17:20.413583,405
2029-06-26 02:04:00.413583,413
2029-06-27 05:50:40.413583,327
2029-06-28 09:37:20.413583,393
2029-06-29 13:24:00.413583,340
2029-06-30 17:10:40.413583,363
2029-07-01 20:57:20.413583,345
2029-07-03 00:44:00.413583,354
2029-07-04 04:30:40.413583,356
2029-07-05 08:17:20.413583,414
2029-07-06 12:04:00.413583,376
2029-07-07 15:50:40.413583,381
2029-07-08 19:37:20.413583,362
2029-07-09 23:24:00.413583,348
2029-07-11 03:10:40.413583,360
2029-07-12 06:57:20.413583,333
2029-07-13 10:44:00.413583,366
2029-07-14 14:30:40.413583,369
2029-07-15 18:17:20.413583,369
2029-07-16 22:04:00.413583,348
2029-07-18 01:50:40.413583,361
2029-07-19 05:37:20.413583,343
2029-07-20 09:24:00.413583,363
2029-07-21 13:10:40.413583,368
2029-07-22 16:57:20.413583,357
2029-07-23 20:44:00.413583,428
2029-07-25 00:30:40.413583,376
2029-07-26 04:17:20.413583,394
2029-07-27 08:04:00.413583,329
2029-07-28 11:50:40.413583,341
2029-07-29 15:37:20.413583,404
2029-07-30 19:24:00.413583,342
2029-07-31 23:10:40.413583,372
2029-08-02 02:57:20.413583,429
2029-08-03 06:44:00.413583,392
2029-08-04 10:30:40.413583,421
2029-08-05 14:17:20.413583,419
2029-08-06 18:04:00.413583,406
2029-08-07 21:50:40.413583,359
2029-08-09 01:37:20.413583,348
2029-08-10 05:24:00.413583,373
2029-08-11 09:10:40.413583,389
2029-08-12 12:57:20.413583,380
2029-08-13 16:44:00.413583,378
2029-08-14 20:30:40.413583,425
2029-08-16 00:17:20.413583,380
2029-08-17 04:04:00.413583,414
2029-08-18 07:50:40.413583,401
2029-08-19 11:37:20.413583,401
2029-08-20 15:24:00.413583,404
2029-08-21 19:10:40.413583,470
2029-08-22 22:57:20.413583,390
2029-08-24 02:44:00.413583,371
2029-08-25 06:30:40.413583,383
2029-08-26 10:17:20.413583,385
2029-08-27 14:04:00.413583,382
2029-08-28 17:50:40.413583,394
2029-08-29 21:37:20.413583,375
2029-08-31 01:24:00.413583,364
2029-09-01 05:10:40.413583,360
2029-09-02 08:57:20.413583,357
2029-09-03 12:44:00.413583,401
2029-09-04 16:30:40.413583,364
2029-09-05 20:17:20.413583,437
2029-09-07 00:04:00.413583,334
2029-09-08 03:50:40.413583,353
2029-09-09 07:37:20.413583,363
2029-09-10 11:24:00.413583,364
2029-09-11 15:10:40.413583,404
2029-09-12 18:57:20.413583,362
2029-09-13 22:44:00.413583,356
2029-09-15 02:30:40.413583,337
2029-09-16 06:17:20.413583,371
2029-09-17 10:04:00.413583,378
2029-09-18 13:50:40.413583,375
2029-09-19 17:37:20.413583,440
2029-09-20 21:24:00.413583,415
2029-09-22 01:10:40.413583,399
2029-09-23 04:57:20.413583,393
2029-09-24 08:44:00.413583,351
2029-09-25 12:30:40.413583,395
2029-09-26 16:17:20.413583,393
2029-09-27 20:04:00.413583,374
2029-09-28 23:50:40.413583,365
2029-09-30 03:37:20.413583,359
2029-10-01 07:24:00.413583,345
2029-10-02 11:10:40.413583,387
2029-10-03 14:57:20.413583,341
2029-10-04 18:44:00.413583,357
2029-10-05 22:30:40.413583,337
2029-10-07 02:17:20.413583,365
2029-10-08 06:04:00.413583,344
2029-10-09 09:50:40.413583,384
2029-10-10 13:37:20.413583,385
2029-10-11 17:24:00.413583,368
2029-10-12 21:10:40.413583,360
2029-10-14 00:57:20.413583,385
2029-10-15 04:44:00.413583,377
2029-10-16 08:30:40.413583,381
2029-10-17 12:17:20.413583,362
2029-10-18 16:04:00.413583,444
2029-10-19 19:50:40.413583,369
2029-10-20 23:37:20.413583,366
2029-10-22 03:24:00.413583,326
2029-10-23 07:10:40.413583,385
2029-10-24 10:57:20.413583,365
2029-10-25 14:44:00.413583,358
2029-10-26 18:30:40.413583,370
2029-10-27 22:17:20.413583,351
2029-10-29 02:04:00.413583,346
2029-10-30 05:50:40.413583,389
2029-10-31 09:37:20.413583,368
2029-11-01 13:24:00.413583,330
2029-11-02 17:10:40.413583,368
2029-11-03 20:57:20.413583,379
2029-11-05 00:44:00.413583,365
2029-11-06 04:30:40.413583,383
2029-11-07 08:17:20.413583,370
2029-11-08 12:04:00.413583,393
2029-11-09 15:50:40.413583,377
2029-11-10 19:37:20.413583,368
2029-11-11 23:24:00.413583,377
2029-11-13 03:10:40.413583,380
2029-11-14 06:57:20.413583,371
2029-11-15 10:44:00.413583,391
2029-11-16 14:30:40.413583,431
2029-11-17 18:17:20.413583,397
2029-11-18 22:04:00.413583,438
2029-11-20 01:50:40.413583,362
2029-11-21 05:37:20.413583,356
2029-11-22 09:24:00.413583,358
2029-11-23 13:10:40.413583,361
2029-11-24 16:57:20.413583,366
2029-11-25 20:44:00.413583,421
2029-11-27 00:30:40.413583,381
2029-11-28 04:17:20.413583,406
2029-11-29 08:04:00.413583,368
2029-11-30 11:50:40.413583,387
2029-12-01 15:37:20.413583,366
2029-12-02 19:24:00.413583,403
2029-12-03 23:10:40.413583,407
2029-12-05 02:57:20.413583,400
2029-12-06 06:44:00.413583,395
2029-12-07 10:30:40.413583,404
2029-12-08 14:17:20.413583,400
2029-12-09 18:04:00.413583,383
2029-12-10 21:50:40.413583,385
2029-12-12 01:37:20.413583,388
2029-12-13 05:24:00.413583,397
2029-12-14 09:10:40.413583,373
2029-12-15 12:57:20.413583,448
2029-12-16 16:44:00.413583,390
2029-12-17 20:30:40.413583,381
2029-12-19 00:17:20.413583,370
2029-12-20 04:04:00.413583,383
2029-12-21 07:50:40.413583,357
2029-12-22 11:37:20.413583,392
2029-12-23 15:24:00.413583,377
2029-12-24 19:10:40.413583,372
2029-12-25 22:57:20.413583,366
2029-12-27 02:44:00.413583,377
2029-12-28 06:30:40.413583,351
2029-12-29 10:17:20.413583,372
2029-12-30 14:04:00.413583,358
2029-12-31 17:50:40.413583,376
2030-01-01 21:37:20.413583,394
2030-01-03 01:24:00.413583,383
2030-01-04 05:10:40.413583,410
2030-01-05 08:57:20.413583,412
2030-01-06 12:44:00.413583,392
2030-01-07 16:30:40.413583,400
2030-01-08 20:17:20.413583,361
2030-01-10 00:04:00.413583,352
2030-01-11 03:50:40.413583,367
2030-01-12 07:37:20.413583,353
2030-01-13 11:24:00.413583,428
2030-01-14 15:10:40.413583,454
2030-01-15 18:57:20.413583,395
2030-01-16 22:44:00.413583,398
2030-01-18 02:30:40.413583,368
2030-01-19 06:17:20.413583,360
2030-01-20 10:04:00.413583,363
2030-01-21 13:50:40.413583,334
2030-01-22 17:37:20.413583,358
2030-01-23 21:24:00.413583,347
2030-01-25 01:10:40.413583,383
2030-01-26 04:57:20.413583,478
2030-01-27 08:44:00.413583,419
2030-01-28 12:30:40.413583,376
2030-01-29 16:17:20.413583,424
2030-01-30 20:04:00.413583,420
2030-01-31 23:50:40.413583,394
2030-02-02 03:37:20.413583,415
2030-02-03 07:24:00.413583,447
2030-02-04 11:10:40.413583,362
2030-02-05 14:57:20.413583,407
2030-02-06 18:44:00.413583,338
2030-02-07 22:30:40.413583,318
2030-02-09 02:17:20.413583,1132
2030-02-10 06:04:00.413583,397
2030-02-11 09:50:40.413583,443
2030-02-12 13:37:20.413583,363
2030-02-13 17:24:00.413583,381
2030-02-14 21:10:40.413583,358
2030-02-16 00:57:20.413583,398
2030-02-17 04:44:00.413583,387
2030-02-18 08:30:40.413583,0
2030-02-19 12:17:20.413583,4
2030-02-20 16:04:00.413583,18
2030-02-21 19:50:40.413583,404
2030-02-22 23:37:20.413583,404
2030-02-24 03:24:00.413583,407
2030-02-25 07:10:40.413583,404
2030-02-26 10:57:20.413583,403
2030-02-27 14:44:00.413583,401
2030-02-28 18:30:40.413583,401
2030-03-01 22:17:20.413583,400
2030-03-03 02:04:00.413583,417
2030-03-04 05:50:40.413583,400
2030-03-05 09:37:20.413583,404
2030-03-06 13:24:00.413583,401
2030-03-07 17:10:40.413583,403
2030-03-08 20:57:20.413583,415
2030-03-10 00:44:00.413583,401
2030-03-11 04:30:40.413583,403
2030-03-12 08:17:20.413583,401
2030-03-13 12:04:00.413583,399
2030-03-14 15:50:40.413583,414
2030-03-15 19:37:20.413583,405
2030-03-16 23:24:00.413583,400
2030-03-18 03:10:40.413583,403
2030-03-19 06:57:20.413583,402
2030-03-20 10:44:00.413583,420
2030-03-21 14:30:40.413583,398
2030-03-22 18:17:20.413583,394
2030-03-23 22:04:00.413583,391
2030-03-25 01:50:40.413583,389
2030-03-26 05:37:20.413583,360
2030-03-27 09:24:00.413583,379
2030-03-28 13:10:40.413583,369
2030-03-29 16:57:20.413583,379
2030-03-30 20:44:00.413583,386
2030-04-01 00:30:40.413583,404
2030-04-02 04:17:20.413583,410
2030-04-03 08:04:00.413583,406
2030-04-04 11:50:40.413583,393
2030-04-05 15:37:20.413583,379
2030-04-06 19:24:00.413583,385
2030-04-07 23:10:40.413583,398
2030-04-09 02:57:20.413583,362
2030-04-10 06:44:00.413583,369
2030-04-11 10:30:40.413583,371
2030-04-12 14:17:20.413583,394
2030-04-13 18:04:00.413583,379
2030-04-14 21:50:40.413583,378
2030-04-16 01:37:20.413583,382
2030-04-17 05:24:00.413583,375
2030-04-18 09:10:40.413583,390
2030-04-19 12:57:20.413583,430
2030-04-20 16:44:00.413583,422
2030-04-21 20:30:40.413583,395
2030-04-23 00:17:20.413583,391
2030-04-24 04:04:00.413583,380
2030-04-25 07:50:40.413583,354
2030-04-26 11:37:20.413583,405
2030-04-27 15:24:00.413583,413
2030-04-28 19:10:40.413583,327
2030-04-29 22:57:20.413583,393
2030-05-01 02:44:00.413583,340
2030-05-02 06:30:40.413583,363
2030-05-03 10:17:20.413583,345
2030-05-04 14:04:00.413583,354
2030-05-05 17:50:40.413583,356
2030-05-06 21:37:20.413583,414
2030-05-08 01:24:00.413583,376
2030-05-09 05:10:40.413583,381
2030-05-10 08:57:20.413583,362
2030-05-11 12:44:00.413583,348
2030-05-12 16:30:40.413583,360
2030-05-13 20:17:20.413583,333
2030-05-15 00:04:00.413583,366
2030-05-16 03:50:40.413583,369
2030-05-17 07:37:20.413583,369
2030-05-18 11:24:00.413583,348
2030-05-19 15:10:40.413583,361
2030-05-20 18:57:20.413583,343
2030-05-21 22:44:00.413583,363
2030-05-23 02:30:40.413583,368
2030-05-24 06:17:20.413583,357
2030-05-25 10:04:00.413583,428
2030-05-26 13:50:40.413583,376
2030-05-27 17:37:20.413583,394
2030-05-28 21:24:00.413583,329
2030-05-30 01:10:40.413583,341
2030-05-31 04:57:20.413583,404
2030-06-01 08:44:00.413583,342
2030-06-02 12:30:40.413583,372
2030-06-03 16:17:20.413583,429
2030-06-04 20:04:00.413583,392
2030-06-05 23:50:40.413583,421
2030-06-07 03:37:20.413583,419
2030-06-08 07:24:00.413583,406
2030-06-09 11:10:40.413583,359
2030-06-10 14:57:20.413583,348
2030-06-11 18:44:00.413583,373
2030-06-12 22:30:40.413583,389
2030-06-14 02:17:20.413583,380
2030-06-15 06:04:00.413583,378
2030-06-16 09:50:40.413583,425
2030-06-17 13:37:20.413583,380
2030-06-18 17:24:00.413583,414
2030-06-19 21:10:40.413583,401
2030-06-21 00:57:20.413583,401
2030-06-22 04:44:00.413583,404
2030-06-23 08:30:40.413583,470
2030-06-24 12:17:20.413583,390
2030-06-25 16:04:00.413583,371
2030-06-26 19:50:40.413583,383
2030-06-27 23:37:20.413583,385
2030-06-29 03:24:00.413583,382
2030-06-30 07:10:40.413583,394
2030-07-01 10:57:20.413583,375
2030-07-02 14:44:00.413583,364
2030-07-03 18:30:40.413583,360
2030-07-04 22:17:20.413583,357
2030-07-06 02:04:00.413583,401
2030-07-07 05:50:40.413583,364
2030-07-08 09:37:20.413583,437
2030-07-09 13:24:00.413583,334
2030-07-10 17:10:40.413583,353
2030-07-11 20:57:20.413583,363
2030-07-13 00:44:00.413583,364
2030-07-14 04:30:40.413583,404
2030-07-15 08:17:20.413583,362
2030-07-16 12:04:00.413583,356
2030-07-17 15:50:40.413583,337
2030-07-18 19:37:20.413583,371
2030-07-19 23:24:00.413583,378
2030-07-21 03:10:40.413583,375
2030-07-22 06:57:20.413583,440
2030-07-23 10:44:00.413583,415
2030-07-24 14:30:40.413583,399
2030-07-25 18:17:20.413583,393
2030-07-26 22:04:00.413583,351
2030-07-28 01:50:40.413583,395
2030-07-29 05:37:20.413583,393
2030-07-30 09:24:00.413583,374
2030-07-31 13:10:40.413583,365
2030-08-01 16:57:20.413583,359
2030-08-02 20:44:00.413583,345
2030-08-04 00:30:40.413583,387
2030-08-05 04:17:20.413583,341
2030-08-06 08:04:00.413583,357
2030-08-07 11:50:40.413583,337
2030-08-08 15:37:20.413583,365
2030-08-09 19:24:00.413583,344
2030-08-10 23:10:40.413583,384
2030-08-12 02:57:20.413583,385
2030-08-13 06:44:00.413583,368
2030-08-14 10:30:40.413583,360
2030-08-15 14:17:20.413583,385
2030-08-16 18:04:00.413583,377
2030-08-17 21:50:40.413583,381
2030-08-19 01:37:20.413583,362
2030-08-20 05:24:00.413583,444
2030-08-21 09:10:40.413583,369
2030-08-22 12:57:20.413583,366
2030-08-23 16:44:00.413583,326
2030-08-24 20:30:40.413583,385
2030-08-26 00:17:20.413583,365
2030-08-27 04:04:00.413583,358
2030-08-28 07:50:40.413583,370
2030-08-29 11:37:20.413583,351
2030-08-30 15:24:00.413583,346
2030-08-31 19:10:40.413583,389
2030-09-01 22:57:20.413583,368
2030-09-03 02:44:00.413583,330
2030-09-04 06:30:40.413583,368
2030-09-05 10:17:20.413583,379
2030-09-06 14:04:00.413583,365
2030-09-07 17:50:40.413583,383
2030-09-08 21:37:20.413583,370
2030-09-10 01:24:00.413583,393
2030-09-11 05:10:40.413583,377
2030-09-12 08:57:20.413583,368
2030-09-13 12:44:00.413583,377
2030-09-14 16:30:40.413583,380
2030-09-15 20:17:20.413583,371
2030-09-17 00:04:00.413583,391
2030-09-18 03:50:40.413583,431
2030-09-19 07:37:20.413583,397
2030-09-20 11:24:00.413583,438
2030-09-21 15:10:40.413583,362
2030-09-22 18:57:20.413583,356
2030-09-23 22:44:00.413583,358
2030-09-25 02:30:40.413583,361
2030-09-26 06:17:20.413583,366
2030-09-27 10:04:00.413583,421
2030-09-28 13:50:40.413583,381
2030-09-29 17:37:20.413583,406
2030-09-30 21:24:00.413583,368
2030-10-02 01:10:40.413583,387
2030-10-03 04:57:20.413583,366
2030-10-04 08:44:00.413583,403
2030-10-05 12:30:40.413583,407
2030-10-06 16:17:20.413583,400
2030-10-07 20:04:00.413583,395
2030-10-08 23:50:40.413583,404
2030-10-10 03:37:20.413583,400
2030-10-11 07:24:00.413583,383
2030-10-12 11:10:40.413583,385
2030-10-13 14:57:20.413583,388
2030-10-14 18:44:00.413583,397
2030-10-15 22:30:40.413583,373
2030-10-17 02:17:20.413583,448
2030-10-18 06:04:00.413583,390
2030-10-19 09:50:40.413583,381
2030-10-20 13:37:20.413583,370
2030-10-21 17:24:00.413583,383
2030-10-22 21:10:40.413583,357
2030-10-24 00:57:20.413583,392
2030-10-25 04:44:00.413583,377
2030-10-26 08:30:40.413583,372
2030-10-27 12:17:20.413583,366
2030-10-28 16:04:00.413583,377
2030-10-29 19:50:40.413583,351
2030-10-30 23:37:20.413583,372
2030-11-01 03:24:00.413583,358
2030-11-02 07:10:40.413583,376
2030-11-03 10:57:20.413583,394
2030-11-04 14:44:00.413583,383
2030-11-05 18:30:40.413583,410
2030-11-06 22:17:20.413583,412
2030-11-08 02:04:00.413583,392
2030-11-09 05:50:40.413583,400
2030-11-10 09:37:20.413583,361
2030-11-11 13:24:00.413583,352
2030-11-12 17:10:40.413583,367
2030-11-13 20:57:20.413583,353
2030-11-15 00:44:00.413583,428
2030-11-16 04:30:40.413583,454
2030-11-17 08:17:20.413583,395
2030-11-18 12:04:00.413583,398
2030-11-19 15:50:40.413583,368
2030-11-20 19:37:20.413583,360
2030-11-21 23:24:00.413583,363
2030-11-23 03:10:40.413583,334
2030-11-24 06:57:20.413583,358
2030-11-25 10:44:00.413583,347
2030-11-26 14:30:40.413583,383
2030-11-27 18:17:20.413583,478
2030-11-28 22:04:00.413583,419
2030-11-30 01:50:40.413583,376
2030-12-01 05:37:20.413583,424
2030-12-02 09:24:00.413583,420
2030-12-03 13:10:40.413583,394
2030-12-04 16:57:20.413583,415
2030-12-05 20:44:00.413583,447
2030-12-07 00:30:40.413583,362
2030-12-08 04:17:20.413583,407
2030-12-09 08:04:00.413583,338
2030-12-10 11:50:40.413583,318
2030-12-11 15:37:20.413583,1132
2030-12-12 19:24:00.413583,397
2030-12-13 23:10:40.413583,443
2030-12-15 02:57:20.413583,363
2030-12-16 06:44:00.413583,381
2030-12-17 10:30:40.413583,358
2030-12-18 14:17:20.413583,398
2030-12-19 18:04:00.413583,387
2030-12-20 21:50:40.413583,0
2030-12-22 01:37:20.413583,4
2030-12-23 05:24:00.413583,18
2030-12-24 09:10:40.413583,404
2030-12-25 12:57:20.413583,404
2030-12-26 16:44:00.413583,407
2030-12-27 20:30:40.413583,404
2030-12-29 00:17:20.413583,403
2030-12-30 04:04:00.413583,401
2030-12-31 07:50:40.413583,401
2031-01-01 11:37:20.413583,400
2031-01-02 15:24:00.413583,417
2031-01-03 19:10:40.413583,400
2031-01-04 22:57:20.413583,404
2031-01-06 02:44:00.413583,401
2031-01-07 06:30:40.413583,403
2031-01-08 10:17:20.413583,415
2031-01-09 14:04:00.413583,401
2031-01-10 17:50:40.413583,403
2031-01-11 21:37:20.413583,401
2031-01-13 01:24:00.413583,399
2031-01-14 05:10:40.413583,414
2031-01-15 08:57:20.413583,405
2031-01-16 12:44:00.413583,400
2031-01-17 16:30:40.413583,403
2031-01-18 20:17:20.413583,402
2031-01-20 00:04:00.413583,420
2031-01-21 03:50:40.413583,398
2031-01-22 07:37:20.413583,394
2031-01-23 11:24:00.413583,391
2031-01-24 15:10:40.413583,389
2031-01-25 18:57:20.413583,360
2031-01-26 22:44:00.413583,379
2031-01-28 02:30:40.413583,369
2031-01-29 06:17:20.413583,379
2031-01-30 10:04:00.413583,386
2031-01-31 13:50:40.413583,404
2031-02-01 17:37:20.413583,410
2031-02-02 21:24:00.413583,406
2031-02-04 01:10:40.413583,393
2031-02-05 04:57:20.413583,379
2031-02-06 08:44:00.413583,385
2031-02-07 12:30:40.413583,398
2031-02-08 16:17:20.413583,362
2031-02-09 20:04:00.413583,369
2031-02-10 23:50:40.413583,371
2031-02-12 03:37:20.413583,394
2031-02-13 07:24:00.413583,379
2031-02-14 11:10:40.413583,378
2031-02-15 14:57:20.413583,382
2031-02-16 18:44:00.413583,375
2031-02-17 22:30:40.413583,390
2031-02-19 02:17:20.413583,430
2031-02-20 06:04:00.413583,422
2031-02-21 09:50:40.413583,395
2031-02-22 13:37:20.413583,391
2031-02-23 17:24:00.413583,380
2031-02-24 21:10:40.413583,354
2031-02-26 00:57:20.413583,405
2031-02-27 04:44:00.413583,413
2031-02-28 08:30:40.413583,327
2031-03-01 12:17:20.413583,393
2031-03-02 16:04:00.413583,340
2031-03-03 19:50:40.413583,363
2031-03-04 23:37:20.413583,345
2031-03-06 03:24:00.413583,354
2031-03-07 07:10:40.413583,356
2031-03-08 10:57:20.413583,414
2031-03-09 14:44:00.413583,376
2031-03-10 18:30:40.413583,381
2031-03-11 22:17:20.413583,362
2031-03-13 02:04:00.413583,348
2031-03-14 05:50:40.413583,360
2031-03-15 09:37:20.413583,333
2031-03-16 13:24:00.413583,366
2031-03-17 17:10:40.413583,369
2031-03-18 20:57:20.413583,369
2031-03-20 00:44:00.413583,348
2031-03-21 04:30:40.413583,361
2031-03-22 08:17:20.413583,343
2031-03-23 12:04:00.413583,363
2031-03-24 15:50:40.413583,368
2031-03-25 19:37:20.413583,357
2031-03-26 23:24:00.413583,428
2031-03-28 03:10:40.413583,376
2031-03-29 06:57:20.413583,394
2031-03-30 10:44:00.413583,329
2031-03-31 14:30:40.413583,341
2031-04-01 18:17:20.413583,404
2031-04-02 22:04:00.413583,342
2031-04-04 01:50:40.413583,372
2031-04-05 05:37:20.413583,429
2031-04-06 09:24:00.413583,392
2031-04-07 13:10:40.413583,421
2031-04-08 16:57:20.413583,419
2031-04-09 20:44:00.413583,406
2031-04-11 00:30:40.413583,359
2031-04-12 04:17:20.413583,348
2031-04-13 08:04:00.413583,373
2031-04-14 11:50:40.413583,389
2031-04-15 15:37:20.413583,380
2031-04-16 19:24:00.413583,378
2031-04-17 23:10:40.413583,425
2031-04-19 02:57:20.413583,380
2031-04-20 06:44:00.413583,414
2031-04-21 10:30:40.413583,401
2031-04-22 14:17:20.413583,401
2031-04-23 18:04:00.413583,404
2031-04-24 21:50:40.413583,470
2031-04-26 01:37:20.413583,390
2031-04-27 05:24:00.413583,371
2031-04-28 09:10:40.413583,383
2031-04-29 12:57:20.413583,385
2031-04-30 16:44:00.413583,382
2031-05-01 20:30:40.413583,394
2031-05-03 00:17:20.413583,375
2031-05-04 04:04:00.413583,364
2031-05-05 07:50:40.413583,360
2031-05-06 11:37:20.413583,357
2031-05-07 15:24:00.413583,401
2031-05-08 19:10:40.413583,364
2031-05-09 22:57:20.413583,437
2031-05-11 02:44:00.413583,334
2031-05-12 06:30:40.413583,353
2031-05-13 10:17:20.413583,363
2031-05-14 14:04:00.413583,364
2031-05-15 17:50:40.413583,404
2031-05-16 21:37:20.413583,362
2031-05-18 01:24:00.413583,356
2031-05-19 05:10:40.413583,337
2031-05-20 08:57:20.413583,371
2031-05-21 12:44:00.413583,378
2031-05-22 16:30:40.413583,375
2031-05-23 20:17:20.413583,440
2031-05-25 00:04:00.413583,415
2031-05-26 03:50:40.413583,399
2031-05-27 07:37:20.413583,393
2031-05-28 11:24:00.413583,351
2031-05-29 15:10:40.413583,395
2031-05-30 18:57:20.413583,393
2031-05-31 22:44:00.413583,374
2031-06-02 02:30:40.413583,365
2031-06-03 06:17:20.413583,359
2031-06-04 10:04:00.413583,345
2031-06-05 13:50:40.413583,387
2031-06-06 17:37:20.413583,341
2031-06-07 21:24:00.413583,357
2031-06-09 01:10:40.413583,337
2031-06-10 04:57:20.413583,365
2031-06-11 08:44:00.413583,344
2031-06-12 12:30:40.413583,384
2031-06-13 16:17:20.413583,385
2031-06-14 20:04:00.413583,368
2031-06-15 23:50:40.413583,360
2031-06-17 03:37:20.413583,385
2031-06-18 07:24:00.413583,377
2031-06-19 11:10:40.413583,381
2031-06-20 14:57:20.413583,362
2031-06-21 18:44:00.413583,444
2031-06-22 22:30:40.413583,369
2031-06-24 02:17:20.413583,366
2031-06-25 06:04:00.413583,326
2031-06-26 09:50:40.413583,385
2031-06-27 13:37:20.413583,365
2031-06-28 17:24:00.413583,358
2031-06-29 21:10:40.413583,370
2031-07-01 00:57:20.413583,351
2031-07-02 04:44:00.413583,346
2031-07-03 08:30:40.413583,389
2031-07-04 12:17:20.413583,368
2031-07-05 16:04:00.413583,330
2031-07-06 19:50:40.413583,368
2031-07-07 23:37:20.413583,379
2031-07-09 03:24:00.413583,365
2031-07-10 07:10:40.413583,383
2031-07-11 10:57:20.413583,370
2031-07-12 14:44:00.413583,393
2031-07-13 18:30:40.413583,377
2031-07-14 22:17:20.413583,368
2031-07-16 02:04:00.413583,377
2031-07-17 05:50:40.413583,380
2031-07-18 09:37:20.413583,371
2031-07-19 13:24:00.413583,391
2031-07-20 17:10:40.413583,431
2031-07-21 20:57:20.413583,397
2031-07-23 00:44:00.413583,438
2031-07-24 04:30:40.413583,362
2031-07-25 08:17:20.413583,356
2031-07-26 12:04:00.413583,358
2031-07-27 15:50:40.413583,361
2031-07-28 19:37:20.413583,366
2031-07-29 23:24:00.413583,421
2031-07-31 03:10:40.413583,381
2031-08-01 06:57:20.413583,406
2031-08-02 10:44:00.413583,368
2031-08-03 14:30:40.413583,387
2031-08-04 18:17:20.413583,366
2031-08-05 22:04:00.413583,403
2031-08-07 01:50:40.413583,407
2031-08-08 05:37:20.413583,400
2031-08-09 09:24:00.413583,395
2031-08-10 13:10:40.413583,404
2031-08-11 16:57:20.413583,400
2031-08-12 20:44:00.413583,383
2031-08-14 00:30:40.413583,385
2031-08-15 04:17:20.413583,388
2031-08-16 08:04:00.413583,397
2031-08-17 11:50:40.413583,373
2031-08-18 15:37:20.413583,448
2031-08-19 19:24:00.413583,390
2031-08-20 23:10:40.413583,381
2031-08-22 02:57:20.413583,370
2031-08-23 06:44:00.413583,383
2031-08-24 10:30:40.413583,357
2031-08-25 14:17:20.413583,392
2031-08-26 18:04:00.413583,377
2031-08-27 21:50:40.413583,372
2031-08-29 01:37:20.413583,366
2031-08-30 05:24:00.413583,377
